DATE,cons,demanddown,demandup,dfri,dindex,dintexport,dintimport,dmon,dsat,dsun,dthu,dtue,dwed,dweek,dweekend,intcon,mapr,maug,mdec,mfeb,mindex,mjan,mjul,mjun,mmar,mmay,mnov,moct,msep,price,supply,tempday,teodemand,week,weekend,wind,windc,windcn,wk,wknd
5/7/2005,216.5,1,0,0,6,1,0,0,1,0,0,0,0,0,1,13.7,0,0,0,0,5,0,0,0,0,1,0,0,0,27.313,282.1,12.62,271.41,0,1,7.133333333,5.518588831,3.415006818,0,1
5/8/2005,228.9,1,0,0,7,1,0,0,0,1,0,0,0,0,1,13.2,0,0,0,0,5,0,0,0,0,1,0,0,0,30.2,279.3,12.46,269.44,0,1,6.2,6.104706679,-0.983569263,0,1
5/9/2005,260,1,0,0,1,1,0,1,0,0,0,0,0,1,0,8,0,0,0,0,5,0,0,0,0,1,0,0,0,29.152,289.8,10.52,288.91,1,0,3.9,6.429836718,0.425547151,1,0
5/10/2005,272.9,1,0,0,2,1,0,0,0,0,0,1,0,1,0,12.3,0,0,0,0,5,0,0,0,0,1,0,0,0,30.094,287.5,9.9,287.51,1,0,4.433333333,4.897290566,-0.504269169,1,0
5/11/2005,239.4,1,0,0,3,1,0,0,0,0,0,0,1,1,0,11.4,0,0,0,0,5,0,0,0,0,1,0,0,0,30.244,290.9,11.33,282.08,1,0,4.133333333,7.048902729,-0.45979039,1,0
5/12/2005,229,1,0,0,4,1,0,0,0,0,1,0,0,1,0,18.2,0,0,0,0,5,0,0,0,0,1,0,0,0,30.244,291.7,13.86,285.21,1,0,7.133333333,7.190666841,-3.776726559,1,0
5/13/2005,224,1,0,1,5,1,0,0,0,0,0,0,0,0,1,12.2,0,0,0,0,5,0,0,0,0,1,0,0,0,30.799,278.2,15.01,266.28,1,0,8,8.172892403,-2.86291103,1,0
5/14/2005,212.1,1,0,0,6,1,0,0,1,0,0,0,0,0,1,17.3,0,0,0,0,5,0,0,0,0,1,0,0,0,34.557,283,13.49,270.41,0,1,6.666666667,7.058665362,-2.075981945,0,1
5/15/2005,196.8,1,0,0,7,1,0,0,0,1,0,0,0,0,1,24.8,0,0,0,0,5,0,0,0,0,1,0,0,0,34.142,280.8,14.73,267.98,0,1,2.666666667,13.19399724,4.344352881,0,1
5/16/2005,236.6,1,0,0,1,1,0,1,0,0,0,0,0,1,0,4.5,0,0,0,0,5,0,0,0,0,1,0,0,0,32.135,264.9,14.85,260.57,1,0,5.166666667,10.15525174,3.899692576,1,0
5/17/2005,238.9,1,0,0,2,1,0,0,0,0,0,1,0,1,0,10.7,0,0,0,0,5,0,0,0,0,1,0,0,0,29.95,293.2,10.78,283.6,1,0,3.366666667,7.599272801,2.737087397,1,0
5/18/2005,231.1,1,0,0,3,1,0,0,0,0,0,0,1,1,0,17.7,0,0,0,0,5,0,0,0,0,1,0,0,0,31.548,289.8,12.89,279.41,1,0,4.4,8.576182124,2.402417453,1,0
5/19/2005,226,1,0,0,4,1,0,0,0,0,1,0,0,1,0,20.9,0,0,0,0,5,0,0,0,0,1,0,0,0,31.548,287.2,13.47,275.58,1,0,4.333333333,9.361719011,4.290321298,1,0
5/20/2005,192.9,1,0,1,5,1,0,0,0,0,0,0,0,0,1,32.4,0,0,0,0,5,0,0,0,0,1,0,0,0,32.912,277.3,16.52,265.16,1,0,8.3,10.09138941,5.040745091,1,0
5/21/2005,188.8,1,0,0,6,1,0,0,1,0,0,0,0,0,1,36.9,0,0,0,0,5,0,0,0,0,1,0,0,0,31.382,268.4,12.19,257,0,1,4.233333333,7.94428832,4.705467348,0,1
5/22/2005,195.8,1,0,0,7,1,0,0,0,1,0,0,0,0,1,30.7,0,0,0,0,5,0,0,0,0,1,0,0,0,31.671,267.2,13.73,260.9,0,1,5.033333333,8.884973282,4.917945015,0,1
5/23/2005,213.8,1,0,0,1,1,0,1,0,0,0,0,0,1,0,20.3,0,0,0,0,5,0,0,0,0,1,0,0,0,30.48,275.5,13.59,266.91,1,0,6.233333333,7.555307725,0.909012525,1,0
5/24/2005,212.4,1,0,0,2,1,0,0,0,0,0,1,0,1,0,24.6,0,0,0,0,5,0,0,0,0,1,0,0,0,29.309,277.9,14.57,267.19,1,0,6.433333333,8.677661302,2.453007791,1,0
5/25/2005,187.2,1,0,0,3,1,0,0,0,0,0,0,1,1,0,31.6,0,0,0,0,5,0,0,0,0,1,0,0,0,27.024,270.9,17.09,259.47,1,0,6.1,12.23944788,4.179673498,1,0
5/26/2005,167.5,1,0,0,4,1,0,0,0,0,1,0,0,1,0,36.5,0,0,0,0,5,0,0,0,0,1,0,0,0,27.024,256.7,19.21,246.58,1,0,4.733333333,15.97638056,8.466565365,1,0
5/27/2005,159.9,1,0,1,5,1,0,0,0,0,0,0,0,0,1,39,0,0,0,0,5,0,0,0,0,1,0,0,0,29.514,240.3,23.41,231.76,1,0,3.7,21.79951025,11.31535352,1,0
5/28/2005,157.5,1,0,0,6,1,0,0,1,0,0,0,0,0,1,37.6,0,0,0,0,5,0,0,0,0,1,0,0,0,30.001,236.5,17.05,228.92,0,1,8.466666667,10.74215459,9.509483952,0,1
5/29/2005,158.5,1,0,0,7,1,0,0,0,1,0,0,0,0,1,34.6,0,0,0,0,5,0,0,0,0,1,0,0,0,28.414,236.4,14.94,227.67,0,1,2.266666667,14.12964959,9.135171466,0,1
5/30/2005,163.8,1,0,0,1,1,0,1,0,0,0,0,0,0,1,25.9,0,0,0,0,5,0,0,0,0,1,0,0,0,27.661,233.5,15.22,224.58,0,1,4.166666667,11.66883615,5.806165316,1,0
5/31/2005,166.6,1,0,0,2,1,0,0,0,0,0,1,0,1,0,13.6,0,0,0,0,5,0,0,0,0,1,0,0,0,26.719,225.7,15.77,219.52,1,0,3.433333333,13.21552648,6.597736825,1,0
6/1/2005,181.4,1,0,0,3,1,0,0,0,0,0,0,1,1,0,12.3,0,0,0,0,6,0,0,1,0,0,0,0,0,27.896,232.3,13.07,225.35,1,0,4.357142857,8.847885569,7.890526291,1,0
6/2/2005,171.1,1,0,0,4,1,0,0,0,0,1,0,0,1,0,18.7,0,0,0,0,6,0,0,1,0,0,0,0,0,27.896,226.1,17.13,219.59,1,0,4.833333333,13.31737405,9.410614641,1,0
6/3/2005,168.1,1,0,1,5,1,0,0,0,0,0,0,0,0,1,17.2,0,0,0,0,6,0,0,1,0,0,0,0,0,27.896,216,18.42,212.85,1,0,3.7,15.97151819,9.290934107,1,0
6/4/2005,158.5,1,0,0,6,1,0,0,1,0,0,0,0,0,1,18.4,0,0,0,0,6,0,0,1,0,0,0,0,0,34.335,220.3,15.01,213.24,0,1,7.433333333,8.536252132,3.554658861,0,1
6/5/2005,164.1,1,0,0,7,1,0,0,0,1,0,0,0,0,1,18.2,0,0,0,0,6,0,0,1,0,0,0,0,0,30.033,228.9,16.05,221.6,0,1,4.5,12.31014628,8.10707472,0,1
6/6/2005,182,1,0,0,1,1,0,1,0,0,0,0,0,1,0,11.3,0,0,0,0,6,0,0,1,0,0,0,0,0,29.155,225.8,14.21,220.91,1,0,7.733333333,7.243507177,4.853823707,1,0
6/7/2005,182.9,1,0,0,2,1,0,0,0,0,0,1,0,1,0,10.2,0,0,0,0,6,0,0,1,0,0,0,0,0,28.226,220.1,15.29,216.99,1,0,3.033333333,13.22979193,4.689865795,1,0
6/8/2005,164,1,0,0,3,1,0,0,0,0,0,0,1,1,0,16.9,0,0,0,0,6,0,0,1,0,0,0,0,0,28.339,219,17.71,208.83,1,0,2.266666667,17.02393922,9.441666634,1,0
6/9/2005,166.7,1,0,0,4,1,0,0,0,0,1,0,0,1,0,26.1,0,0,0,0,6,0,0,1,0,0,0,0,0,28.339,215,19.89,214.71,1,0,2.233333333,19.34747798,10.5200273,1,0
6/10/2005,161.8,1,0,1,5,1,0,0,0,0,0,0,0,0,1,23.4,0,0,0,0,6,0,0,1,0,0,0,0,0,29.527,219.9,16.29,215.95,1,0,4.466666667,12.63701783,10.57756601,1,0
6/11/2005,156,1,0,0,6,1,0,0,1,0,0,0,0,0,1,28.7,0,0,0,0,6,0,0,1,0,0,0,0,0,31.189,232.6,16.25,225.09,0,1,2.066666667,15.85863695,8.923633756,0,1
6/12/2005,164,1,0,0,7,1,0,0,0,1,0,0,0,0,1,25.3,0,0,0,0,6,0,0,1,0,0,0,0,0,29.516,229.6,15.05,221.35,0,1,5.733333333,9.88778658,5.248176054,0,1
6/13/2005,198.6,1,0,0,1,1,0,1,0,0,0,0,0,1,0,10.9,0,0,0,0,6,0,0,1,0,0,0,0,0,28.375,243.2,16.15,237.88,1,0,5.833333333,11.22292813,1.72373061,1,0
6/14/2005,194.6,1,0,0,2,1,0,0,0,0,0,1,0,1,0,17.7,0,0,0,0,6,0,0,1,0,0,0,0,0,28.227,229,17.47,238.08,1,0,6.333333333,12.57268082,3.203034743,1,0
6/15/2005,180.2,1,0,0,3,1,0,0,0,0,0,0,1,1,0,22,0,0,0,0,6,0,0,1,0,0,0,0,0,28.746,235.3,15.93,231.16,1,0,5.066666667,11.60696031,6.88219408,1,0
6/16/2005,161.1,1,0,0,4,1,0,0,0,0,1,0,0,1,0,35.1,0,0,0,0,6,0,0,1,0,0,0,0,0,28.746,233.6,15.81,229.13,1,0,5.315925926,11.22780554,9.610828514,1,0
6/17/2005,152.7,1,0,1,5,1,0,0,0,0,0,0,0,0,1,45.7,0,0,0,0,6,0,0,1,0,0,0,0,0,29.835,232.8,22.23,225.99,1,0,4.666666667,19.74648378,13.35148786,1,0
6/18/2005,130.1,1,0,0,6,1,0,0,1,0,0,0,0,0,1,46.2,0,0,0,0,6,0,0,1,0,0,0,0,0,28.381,224.7,26.05,216.79,0,1,5.433333333,24.15522203,13.74086715,0,1
6/19/2005,131,1,0,0,7,1,0,0,0,1,0,0,0,0,1,46.8,0,0,0,0,6,0,0,1,0,0,0,0,0,28.276,219.1,27.71,212.26,0,1,4.2,26.64204108,17.10309955,0,1
6/20/2005,143.5,1,0,0,1,1,0,1,0,0,0,0,0,1,0,27.1,0,0,0,0,6,0,0,1,0,0,0,0,0,27.69,190.5,22.97,192.39,1,0,3.3,21.58630314,18.15346974,1,0
6/21/2005,151.4,1,0,0,2,1,0,0,0,0,0,1,0,1,0,7.2,0,0,0,0,6,0,0,1,0,0,0,0,0,27.777,140.5,21.28,173.18,1,0,3.366666667,19.60231671,14.36670327,1,0
6/22/2005,155.2,1,0,0,3,1,0,0,0,0,0,0,1,1,0,3.9,0,0,0,0,6,0,0,1,0,0,0,0,0,26.493,173.9,23.81,182.98,1,0,3.366666667,22.49447871,13.73416191,1,0
6/23/2005,144.5,1,0,0,4,1,0,0,0,0,1,0,0,1,0,22.9,0,0,0,0,6,0,0,1,0,0,0,0,0,26.493,206.7,26.29,203.31,1,0,3.133333333,25.45388608,16.34831691,1,0
6/24/2005,148,1,0,1,5,1,0,0,0,0,0,0,0,0,1,22.7,0,0,0,0,6,0,0,1,0,0,0,0,0,28.744,202.7,18.83,204.53,1,0,4.333333333,15.84923494,16.71665778,1,0
6/25/2005,139.1,1,0,0,6,1,0,0,1,0,0,0,0,0,1,22.2,0,0,0,0,6,0,0,1,0,0,0,0,0,27.599,208.1,17.35,202.29,0,1,4.5,13.89697872,14.08007477,0,1
6/26/2005,141.4,1,0,0,7,1,0,0,0,1,0,0,0,0,1,24,0,0,0,0,6,0,0,1,0,0,0,0,0,33.018,207.4,16.31,201.94,0,1,3.833333333,13.35014283,10.06535544,0,1
6/27/2005,151.5,1,0,0,1,1,0,1,0,0,0,0,0,1,0,22.1,0,0,0,0,6,0,0,1,0,0,0,0,0,31.412,210.2,21.03,205.28,1,0,3.333333333,19.34747647,10.42448213,1,0
6/28/2005,153.7,1,0,0,2,1,0,0,0,0,0,1,0,1,0,27.5,0,0,0,0,6,0,0,1,0,0,0,0,0,28.196,214.4,23.13,210.56,1,0,6.8,19.82201621,9.937415747,1,0
6/29/2005,154.2,1,0,0,3,1,0,0,0,0,0,0,1,1,0,30.3,0,0,0,0,6,0,0,1,0,0,0,0,0,27.081,224.1,20.27,218.01,1,0,2.366666667,19.56837255,14.33147983,1,0
6/30/2005,156.8,1,0,0,4,1,0,0,0,0,1,0,0,1,0,40,0,0,0,0,6,0,0,1,0,0,0,0,0,27.081,227.8,18.33,223.17,1,0,5.366666667,14.38084351,10.41671045,1,0
7/1/2005,144.6,1,0,1,5,1,0,0,0,0,0,0,0,0,1,42.8,0,0,0,0,7,0,1,0,0,0,0,0,0,28.695,220.9,19.15,215.12,1,0,3.966666667,16.56717636,9.207011554,1,0
7/2/2005,136.9,1,0,0,6,1,0,0,1,0,0,0,0,0,1,41.6,0,0,0,0,7,0,1,0,0,0,0,0,0,27.71,213.6,19.65,208.05,0,1,4.433333333,16.75882377,11.90471941,0,1
7/3/2005,144.9,1,0,0,7,1,0,0,0,1,0,0,0,0,1,38.9,0,0,0,0,7,0,1,0,0,0,0,0,0,27.317,211.3,17.85,205.09,0,1,4.1,14.8900756,10.37554439,0,1
7/4/2005,171,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,25.8,210.6,15.88,203.39,1,0,4.666666667,11.93220077,9.553048987,1,0
7/5/2005,181.9,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,26.962,206.9,14.76,208.39,1,0,4.866666667,10.34346925,5.971156293,1,0
7/6/2005,179.3,1,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,26.424,211.7,16.65,207.39,1,0,6.2,11.59113701,7.387929048,1,0
7/7/2005,183.6,1,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,26.424,212.1,15.67,210.72,1,0,4.9,11.44120272,7.638660476,1,0
7/8/2005,164,1,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,24.31,207.1,18.39,200.88,1,0,4.333333333,15.31667766,10.87466582,1,0
7/9/2005,145.2,1,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,25.464,193.7,18.45,185.74,0,1,4.5,15.23968309,10.2065761,0,1
7/10/2005,139.8,1,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,27.801,192.1,25.25,184.29,0,1,4.5,23.54003738,12.71295759,0,1
7/11/2005,153.2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,29.155,194.4,25.98,185.76,1,0,4.533333333,24.41694759,15.23886875,1,0
7/12/2005,156.7,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,30.25,188.8,21.99,183.53,1,0,2.9,20.83437828,16.90439997,1,0
7/13/2005,160.9,1,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,24.981,192.5,25.75,189.17,1,0,2.333333333,25.37491401,15.95486524,1,0
7/14/2005,152.1,1,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,24.981,186.5,26.65,181.42,1,0,3.633333333,25.61415376,17.19700299,1,0
7/15/2005,149.9,1,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,26.027,186.6,23.26,183.04,1,0,3.966666667,21.44363161,16.11539921,1,0
7/16/2005,138.6,1,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,25.831,181.6,20.13,174.84,0,1,3.7,17.96868581,13.59671849,0,1
7/17/2005,137.6,1,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,24.135,177.5,24.23,170.9,0,1,3,23.23439077,14.14431971,0,1
7/18/2005,135,1,0,0,1,1,0,1,0,0,0,0,0,1,0,3.27,0,0,0,0,7,0,1,0,0,0,0,0,0,24.031,187.7,21.31,184.52,1,0,5.566666667,18.04412871,13.04177997,1,0
7/19/2005,144.3,1,0,0,2,1,0,0,0,0,0,1,0,1,0,9.79,0,0,0,0,7,0,1,0,0,0,0,0,0,25.13,196.3,19.59,190.15,1,0,6.966666667,15.00528615,6.940541164,1,0
7/20/2005,148.4,1,0,0,3,1,0,0,0,0,0,0,1,1,0,12.44,0,0,0,0,7,0,1,0,0,0,0,0,0,26.253,202,20.85,192.7,1,0,6.266666667,17.0544118,10.24308647,1,0
7/21/2005,154.8,1,0,0,4,1,0,0,0,0,1,0,0,1,0,11.95,0,0,0,0,7,0,1,0,0,0,0,0,0,26.253,205.6,19.1,194.69,1,0,4.233333333,16.26408494,10.10751571,1,0
7/22/2005,153.4,1,0,1,5,1,0,0,0,0,0,0,0,0,1,14.13,0,0,0,0,7,0,1,0,0,0,0,0,0,28.276,201.3,18.35,192.86,1,0,1.9,18.28709685,13.40288167,1,0
7/23/2005,139.4,1,0,0,6,1,0,0,1,0,0,0,0,0,1,18.29,0,0,0,0,7,0,1,0,0,0,0,0,0,31.854,200.4,19.48,192.18,0,1,2.066666667,19.16410577,14.83186078,0,1
7/24/2005,142.6,1,0,0,7,1,0,0,0,1,0,0,0,0,1,18.42,0,0,0,0,7,0,1,0,0,0,0,0,0,32.241,200.3,16.65,192.35,0,1,5.9,11.81732866,10.31877882,0,1
7/25/2005,156.8,1,0,0,1,1,0,1,0,0,0,0,0,1,0,8.7,0,0,0,0,7,0,1,0,0,0,0,0,0,31.326,205.2,15.16,197.02,1,0,4.866666667,10.84032299,11.48623286,1,0
7/26/2005,155.5,1,0,0,2,1,0,0,0,0,0,1,0,1,0,3.75,0,0,0,0,7,0,1,0,0,0,0,0,0,31.826,199.7,17.89,193.94,1,0,3.333333333,15.76611274,11.34453522,1,0
7/27/2005,148.1,1,0,0,3,1,0,0,0,0,0,0,1,1,0,6.98,0,0,0,0,7,0,1,0,0,0,0,0,0,31.094,195.4,14.35,187.38,1,0,3.966666667,10.87204615,10.57542478,1,0
7/28/2005,157.9,1,0,0,4,1,0,0,0,0,1,0,0,1,0,0.62,0,0,0,0,7,0,1,0,0,0,0,0,0,31.094,197,21.29,192.74,1,0,4.233333333,18.90089458,10.39648115,1,0
7/29/2005,151,1,0,1,5,0,1,0,0,0,0,0,0,0,1,-3.7,0,0,0,0,7,0,1,0,0,0,0,0,0,31.886,184.8,18.93,182.46,1,0,5.1,15.34119534,11.20365498,1,0
7/30/2005,143.1,1,0,0,6,1,0,0,1,0,0,0,0,0,1,16.96,0,0,0,0,7,0,1,0,0,0,0,0,0,32.792,195.7,18.9,189.77,0,1,3.666666667,16.5659038,11.01793941,0,1
7/31/2005,145.6,1,0,0,7,1,0,0,0,1,0,0,0,0,1,16.2,0,0,0,0,7,0,1,0,0,0,0,0,0,34.478,202.5,16.84,195.13,0,1,2.233333333,16.17126194,13.35952972,0,1
8/1/2005,158.3,1,0,0,1,0,1,1,0,0,0,0,0,1,0,-9.44,0,1,0,0,8,0,0,0,0,0,0,0,0,32.712,182.6,18.65,181.74,1,0,2.5,17.669895,12.972936,1,0
8/2/2005,150.3,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,31.685,184.9,21.45,178.43,1,0,4.133333333,19.16819689,9.775344732,1,0
8/3/2005,140.3,1,0,0,3,1,0,0,0,0,0,0,1,1,0,14.54,0,1,0,0,8,0,0,0,0,0,0,0,0,28.276,193.9,20.69,186.81,1,0,5.433333333,17.33392563,10.22840856,1,0
8/4/2005,136.2,1,0,0,4,1,0,0,0,0,1,0,0,1,0,14.14,0,1,0,0,8,0,0,0,0,0,0,0,0,28.276,186.9,19.07,180.55,1,0,4.066666667,16.37906767,10.42512279,1,0
8/5/2005,138.2,1,0,1,5,1,0,0,0,0,0,0,0,0,1,5.91,0,1,0,0,8,0,0,0,0,0,0,0,0,32.785,181.6,18.69,176.38,1,0,5.566666667,14.69217124,9.6898225,1,0
8/6/2005,137.8,1,0,0,6,0,1,0,1,0,0,0,0,0,1,-8.82,0,1,0,0,8,0,0,0,0,0,0,0,0,30.373,154.2,17.53,160.99,0,1,4.833333333,13.81347048,8.600323805,0,1
8/7/2005,135.7,1,0,0,7,0,1,0,0,1,0,0,0,0,1,-2.87,0,1,0,0,8,0,0,0,0,0,0,0,0,31.447,162,18.85,159.51,0,1,3.7,16.47372993,9.415513768,0,1
8/8/2005,145.2,1,0,0,1,0,1,1,0,0,0,0,0,1,0,-12.84,0,1,0,0,8,0,0,0,0,0,0,0,0,33.815,162.3,19.52,171.94,1,0,3.4,17.55580028,9.34486324,1,0
8/9/2005,140.2,1,0,0,2,0,1,0,0,0,0,1,0,1,0,-9.65,0,1,0,0,8,0,0,0,0,0,0,0,0,32.182,158.8,21.64,169.07,1,0,2.866666667,20.48063694,13.06746948,1,0
8/10/2005,139.7,1,0,0,3,0,1,0,0,0,0,0,1,1,0,-7.36,0,1,0,0,8,0,0,0,0,0,0,0,0,31.615,159.1,21.62,167.06,1,0,2.923076923,20.40282877,15.16323207,1,0
8/11/2005,140.3,1,0,0,4,1,0,0,0,0,1,0,0,1,0,9.34,0,1,0,0,8,0,0,0,0,0,0,0,0,31.753,164.2,22.37,167.45,1,0,3.566666667,20.687863,13.27123862,1,0
8/12/2005,143.3,1,0,1,5,1,0,0,0,0,0,0,0,0,1,0.29,0,1,0,0,8,0,0,0,0,0,0,0,0,32.166,162.5,19.2,163.06,1,0,4.4,16.23974706,10.71777,1,0
8/13/2005,128.7,1,0,0,6,0,1,0,1,0,0,0,0,0,1,-7.2,0,1,0,0,8,0,0,0,0,0,0,0,0,30.101,157.5,18.7,161.96,0,1,5.933333333,14.45079347,8.94224122,0,1
8/14/2005,138.7,1,0,0,7,1,0,0,0,1,0,0,0,0,1,8.77,0,1,0,0,8,0,0,0,0,0,0,0,0,30.101,161.7,17.88,165.69,0,1,4.633333333,14.42311428,9.983664526,0,1
8/15/2005,150.5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,30.619,167.2,19.56,169.85,1,0,3.466666667,17.53347869,10.91264144,1,0
8/16/2005,145.6,1,0,0,2,0,1,0,0,0,0,1,0,1,0,-8.51,0,1,0,0,8,0,0,0,0,0,0,0,0,30.324,162.8,20.03,167.62,1,0,2.033333333,19.77528026,14.20465172,1,0
8/17/2005,147,1,0,0,3,0,1,0,0,0,0,0,1,1,0,-3.16,0,1,0,0,8,0,0,0,0,0,0,0,0,29.897,160.8,22.76,163.13,1,0,3.6,21.11449344,12.38607456,1,0
8/18/2005,141.6,1,0,0,4,0,1,0,0,0,1,0,0,1,0,-0.74,0,1,0,0,8,0,0,0,0,0,0,0,0,30.497,162.5,24.32,160.46,1,0,1.833333333,24.35177417,16.46076627,1,0
8/19/2005,151,1,0,1,5,1,0,0,0,0,0,0,0,0,1,9.71,0,1,0,0,8,0,0,0,0,0,0,0,0,30.969,171.7,16.71,176.87,1,0,4.266666667,13.35184276,13.85440459,1,0
8/20/2005,136.4,1,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,0,0,0,0,0,30.694,153.4,18.4,154.16,0,1,4.6,15.09088469,9.554596542,0,1
8/21/2005,132.3,1,0,0,7,0,1,0,0,1,0,0,0,0,1,-8.16,0,1,0,0,8,0,0,0,0,0,0,0,0,30.694,165.4,21.87,167.96,0,1,3.266666667,20.36378723,11.82232805,0,1
8/22/2005,163,1,0,0,1,0,1,1,0,0,0,0,0,1,0,-8.19,0,1,0,0,8,0,0,0,0,0,0,0,0,31.471,167.5,17.24,173.39,1,0,3.933333333,14.3366278,12.56029161,1,0
8/23/2005,158.7,1,0,0,2,0,1,0,0,0,0,1,0,1,0,-10.72,0,1,0,0,8,0,0,0,0,0,0,0,0,31.418,173.1,19.04,181.5,1,0,3.666666667,16.72907922,9.945643766,1,0
8/24/2005,162.7,1,0,0,3,0,1,0,0,0,0,0,1,1,0,-5.75,0,1,0,0,8,0,0,0,0,0,0,0,0,30.925,191.4,15.22,185.21,1,0,8.1,8.40236568,7.369394155,1,0
8/25/2005,168.1,1,0,0,4,0,1,0,0,0,1,0,0,1,0,-3.47,0,1,0,0,8,0,0,0,0,0,0,0,0,30.824,188.1,16.45,187.77,1,0,5.266666667,12.08116092,6.742959688,1,0
8/26/2005,168.3,1,0,1,5,0,1,0,0,0,0,0,0,0,1,-2.9,0,1,0,0,8,0,0,0,0,0,0,0,0,30.406,182.4,17.1,187.67,1,0,6.6,11.90318955,3.314089785,1,0
8/27/2005,165,1,0,0,6,1,0,0,1,0,0,0,0,0,1,11.62,0,1,0,0,8,0,0,0,0,0,0,0,0,29.356,201.3,17.94,196.65,0,1,3.2,15.98202243,10.78396819,0,1
8/28/2005,141.6,1,0,0,7,1,0,0,0,1,0,0,0,0,1,5.46,0,1,0,0,8,0,0,0,0,0,0,0,0,29.356,192.4,20.93,187.3,0,1,5.833333333,17.40063754,8.306394466,0,1
8/29/2005,149.3,1,0,0,1,1,0,1,0,0,0,0,0,0,1,3.36,0,1,0,0,8,0,0,0,0,0,0,0,0,29.356,168.6,22.15,169.6,0,1,5.5,19.15517342,9.92954244,1,0
8/30/2005,164.4,1,0,0,2,1,0,0,0,0,0,1,0,1,0,1.45,0,1,0,0,8,0,0,0,0,0,0,0,0,30.305,179.2,24.51,182.44,1,0,4.133333333,22.83272654,12.40199017,1,0
8/31/2005,156.4,1,0,0,3,0,1,0,0,0,0,0,1,1,0,-7.45,0,1,0,0,8,0,0,0,0,0,0,0,0,31.175,189.8,28.15,189.76,1,0,5.766666667,26.74736091,12.65636189,1,0
9/1/2005,157.3,1,0,0,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,29.04,195.3,20.91,187.87,1,0,4.966666667,17.91476509,13.2689952,1,0
9/2/2005,151,1,0,1,5,1,0,0,0,0,0,0,0,0,1,18.16,0,0,0,0,9,0,0,0,0,0,0,0,1,29.458,206.4,19.91,198.23,1,0,2.7,18.76935667,13.61994383,1,0
9/3/2005,147.6,1,0,0,6,1,0,0,1,0,0,0,0,0,1,22.27,0,0,0,0,9,0,0,0,0,0,0,0,1,28.759,206,22.45,198.92,0,1,4.466666667,20.14365877,10.78066777,0,1
9/4/2005,136.4,1,0,0,7,1,0,0,0,1,0,0,0,0,1,24.82,0,0,0,0,9,0,0,0,0,0,0,0,1,28.759,203.7,25.97,197.38,0,1,5.166666667,24.15159337,12.45860652,0,1
9/5/2005,150.4,1,0,0,1,1,0,1,0,0,0,0,0,1,0,27.65,0,0,0,0,9,0,0,0,0,0,0,0,1,29.315,216.9,20.67,209.44,1,0,2.533333333,19.78821642,17.29872922,1,0
9/6/2005,155.8,1,0,0,2,1,0,0,0,0,0,1,0,1,0,37.48,0,0,0,0,9,0,0,0,0,0,0,0,1,26.002,226.8,20.02,220.73,1,0,2.433333333,19.21817475,14.35525027,1,0
9/7/2005,159.4,1,0,0,3,1,0,0,0,0,0,0,1,1,0,41.87,0,0,0,0,9,0,0,0,0,0,0,0,1,24.579,228.1,21.46,221.65,1,0,4.7,18.77638347,11.09349412,1,0
9/8/2005,164.5,1,0,0,4,1,0,0,0,0,1,0,0,1,0,38.93,0,0,0,0,9,0,0,0,0,0,0,0,1,24.467,234.6,20.92,226.4,1,0,4.766666667,18.06405716,11.46982192,1,0
9/9/2005,166.3,1,0,1,5,1,0,0,0,0,0,0,0,0,1,39.78,0,0,0,0,9,0,0,0,0,0,0,0,1,25.664,235.3,21.18,227.31,1,0,1.166666667,22.32248722,16.58324882,1,0
